x,y
1,0.0
2,0.3333333333333333
3,0.6666666666666666
4,1.0
5,0.0
6,0.3333333333333333
7,0.6666666666666666
8,1.0
9,0.0
10,1.0
11,0.6666666666666666
12,0.0
13,0.3333333333333333
14,0.6666666666666666
15,0.0
16,1.0
17,0.0
18,0.0
19,0.6666666666666666
20,0.3333333333333333
21,0.0
22,1.0
23,0.6666666666666666
24,0.0
25,0.3333333333333333
26,0.0
27,0.0
28,0.3333333333333333
29,0.3333333333333333
30,0.3333333333333333
31,0.6666666666666666
32,1.0
33,0.0
34,0.3333333333333333
35,0.0
36,0.6666666666666666
37,0.0
38,0.3333333333333333
39,0.3333333333333333
40,0.3333333333333333
41,1.0
42,0.6666666666666666
43,0.0
44,0.6666666666666666
45,0.6666666666666666
46,0.3333333333333333
47,0.3333333333333333
48,0.3333333333333333
49,0.6666666666666666
50,0.0
51,0.0
52,0.6666666666666666
53,0.3333333333333333
54,0.0
55,0.3333333333333333
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,1.0
62,0.0
63,0.6666666666666666
64,0.0
65,0.0
66,0.3333333333333333
67,0.3333333333333333
68,0.3333333333333333
69,0.0
70,0.3333333333333333
71,0.3333333333333333
72,0.3333333333333333
73,0.3333333333333333
74,0.6666666666666666
75,0.3333333333333333
76,0.3333333333333333
77,0.0
78,0.0
79,0.3333333333333333
80,1.0
81,0.3333333333333333
82,0.3333333333333333
83,0.0
84,1.0
85,0.0
86,0.3333333333333333
87,0.0
88,0.6666666666666666
89,0.3333333333333333
90,0.3333333333333333
91,0.3333333333333333
92,0.3333333333333333
93,0.3333333333333333
94,0.3333333333333333
95,0.0
96,0.3333333333333333
97,0.0
98,0.3333333333333333
99,0.3333333333333333
100,0.6666666666666666
101,0.6666666666666666
102,0.3333333333333333
103,1.0
104,1.0
105,0.0
106,0.0
107,0.0
108,1.0
109,0.3333333333333333
110,0.6666666666666666
111,0.6666666666666666
112,0.6666666666666666
113,0.3333333333333333
114,0.0
115,0.0
116,0.3333333333333333
117,0.0
118,0.0
119,0.6666666666666666
120,0.3333333333333333
121,0.3333333333333333
122,0.6666666666666666
123,0.3333333333333333
124,0.3333333333333333
125,0.0
126,0.3333333333333333
127,0.3333333333333333
128,0.3333333333333333
129,0.3333333333333333
130,0.3333333333333333
131,0.3333333333333333
132,0.3333333333333333
133,0.0
134,0.0
135,0.3333333333333333
136,0.0
137,0.3333333333333333
138,0.3333333333333333
139,0.0
140,0.3333333333333333
141,0.3333333333333333
142,0.3333333333333333
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.3333333333333333
152,0.6666666666666666
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.0
161,0.0
162,0.0
163,0.6666666666666666
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.3333333333333333
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.3333333333333333
186,0.0
187,0.0
188,0.0
189,1.0
190,0.3333333333333333
191,0.0
192,0.6666666666666666
193,0.0
194,0.3333333333333333
195,0.0
196,0.0
197,0.0
198,0.3333333333333333
199,0.3333333333333333
200,0.0
201,0.3333333333333333
202,0.0
203,0.6666666666666666
204,0.6666666666666666
205,0.0
206,1.0
207,0.3333333333333333
208,1.0
209,1.0
210,1.0
211,1.0
212,1.0
213,0.3333333333333333
214,0.0
215,0.3333333333333333
216,0.3333333333333333
217,0.0
218,0.6666666666666666
219,1.0
220,1.0
221,1.0
222,1.0
223,0.0
224,0.0
225,0.3333333333333333
226,0.3333333333333333
227,0.3333333333333333
228,0.3333333333333333
229,0.6666666666666666
230,0.3333333333333333
231,0.3333333333333333
232,0.3333333333333333
233,0.3333333333333333
234,0.3333333333333333
235,0.3333333333333333
236,0.3333333333333333
237,0.3333333333333333
238,0.6666666666666666
239,0.0
240,0.3333333333333333
241,0.3333333333333333
242,0.3333333333333333
243,0.3333333333333333
244,0.0
245,0.3333333333333333
246,0.0
247,1.0
248,0.6666666666666666
249,0.6666666666666666
250,0.3333333333333333
251,0.0
252,0.6666666666666666
253,0.6666666666666666
254,0.3333333333333333
255,0.6666666666666666
256,0.6666666666666666
257,0.6666666666666666
258,0.6666666666666666
259,0.0
260,0.6666666666666666
261,0.0
262,0.3333333333333333
263,0.3333333333333333
264,0.3333333333333333
265,0.3333333333333333
266,0.3333333333333333
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.0
273,0.0
274,0.0
275,0.0
276,0.0
277,0.0
278,0.0
279,0.0
280,0.0
281,0.0
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.6666666666666666
289,0.0
290,0.0
291,0.0
292,0.3333333333333333
293,0.0
294,0.0
295,0.0
296,0.0
297,0.0
298,0.0
299,0.0
300,0.0
301,0.0
302,1.0
303,0.0
304,0.0
305,0.0
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0
319,0.0
320,0.0
321,0.0
322,0.0
323,0.0
324,0.6666666666666666
325,0.3333333333333333
326,1.0
327,0.0
328,0.0
329,0.0
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
341,0.0
342,0.0
343,0.0
344,0.0
345,1.0
346,0.0
347,0.0
348,0.0
349,0.0
350,0.0
351,0.0
352,0.3333333333333333
353,0.0
354,0.0
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.0
367,0.0
368,0.0
369,0.0
370,0.0
371,0.0
372,0.0
373,0.0
374,0.0
375,1.0
376,0.0
377,0.0
378,0.0
379,0.0
380,0.0
381,0.0
382,0.3333333333333333
383,0.0
384,0.3333333333333333
385,0.0
386,0.0
387,0.0
388,0.0
389,0.0
390,0.0
391,0.0
392,0.0
393,0.0
394,0.0
395,0.0
396,1.0
397,0.0
398,0.0
399,0.0
400,0.0
401,0.0
402,0.0
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,1.0
411,0.0
412,0.0
413,0.0
414,0.0
415,0.0
416,0.0
417,0.0
418,0.0
419,0.0
420,0.0
421,0.6666666666666666
422,0.0
423,0.0
424,0.0
425,0.0
426,0.0
427,0.3333333333333333
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.0
439,0.0
440,0.0
441,0.0
442,0.0
443,0.0
444,0.0
445,1.0
446,1.0
447,0.0
448,0.0
449,0.0
450,0.0
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,0.0
462,0.0
463,0.0
464,0.0
465,0.0
466,0.0
467,0.0
468,0.0
469,0.0
470,0.0
471,0.0
472,0.0
473,0.0
474,0.3333333333333333
475,0.0
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.0
485,0.0
486,0.0
487,0.0
488,0.0
489,0.0
490,0.0
491,0.0
492,0.6666666666666666
493,0.0
494,0.0
495,0.0
496,0.0
497,0.0
498,0.0
499,0.0
500,0.0